,itemID,size,color,manufacturerID,price,customerID,salutation,state,deliveryTime,ageOfAccountUntilTimeOfOrder,age,returnShipment
0,1745.0,66.0,69.0,29.0,29.95,18333.0,3.0,1.0,5,0,-1,0
1,1774.0,89.0,71.0,2.0,59.9,18333.0,3.0,1.0,-1,8,-1,0
2,1810.0,92.0,51.0,4.0,69.9,18084.0,3.0,2.0,37,0,49,0
3,1968.0,58.0,17.0,0.0,129.9,19050.0,3.0,9.0,-1,0,58,0
4,1903.0,92.0,17.0,19.0,69.9,16838.0,3.0,1.0,-1,0,42,0
5,31.0,102.0,78.0,2.0,21.9,2188.0,3.0,9.0,6,10,62,0
6,1773.0,94.0,7.0,4.0,69.9,18071.0,3.0,10.0,-1,0,51,0
7,1847.0,89.0,69.0,13.0,89.9,18205.0,4.0,9.0,-1,0,63,0
8,32.0,96.0,78.0,4.0,69.9,2181.0,3.0,7.0,-1,61,57,0
9,272.0,98.0,68.0,19.0,29.9,5745.0,3.0,6.0,2,452,48,0
10,1036.0,97.0,71.0,36.0,39.9,12326.0,3.0,0.0,4,561,71,0
11,1727.0,46.0,70.0,0.0,129.9,18095.0,3.0,9.0,17,0,74,0
12,1777.0,89.0,7.0,35.0,99.9,18066.0,3.0,9.0,11,0,54,0
13,191.0,50.0,56.0,3.0,69.95,5455.0,3.0,1.0,-1,0,50,0
14,1760.0,91.0,63.0,27.0,89.9,18051.0,3.0,12.0,4,6,50,0
15,1924.0,52.0,71.0,56.0,99.9,19096.0,3.0,0.0,-1,0,45,0
16,1768.0,73.0,17.0,5.0,79.9,18055.0,3.0,14.0,12,0,79,0
17,1882.0,44.0,79.0,23.0,99.9,18169.0,3.0,9.0,-1,0,50,0
18,1756.0,90.0,46.0,36.0,34.9,17342.0,2.0,1.0,6,0,46,0
19,1762.0,91.0,17.0,45.0,29.9,18091.0,3.0,1.0,36,0,53,0
20,1738.0,89.0,78.0,19.0,59.9,18340.0,3.0,0.0,28,0,56,0
21,1692.0,50.0,47.0,0.0,89.9,18118.0,3.0,9.0,2,0,52,0
22,1862.0,57.0,17.0,16.0,139.9,19083.0,3.0,10.0,2,0,49,0
23,31.0,102.0,18.0,2.0,24.9,2276.0,3.0,6.0,-1,26,64,0
24,1968.0,55.0,19.0,0.0,129.9,19013.0,3.0,1.0,4,0,-1,0
25,76.0,54.0,47.0,0.0,64.9,8269.0,3.0,9.0,1,14,34,0
26,92.0,96.0,21.0,19.0,49.9,8240.0,3.0,10.0,1,0,67,0
27,1741.0,90.0,47.0,45.0,49.9,18335.0,3.0,7.0,4,0,49,0
28,1689.0,94.0,9.0,4.0,59.9,18316.0,3.0,14.0,9,0,-1,0
29,1738.0,92.0,17.0,19.0,59.9,18369.0,3.0,6.0,4,0,48,0
30,1009.0,100.0,19.0,27.0,79.9,12169.0,3.0,9.0,3,0,-1,0
31,1681.0,92.0,17.0,2.0,29.9,18333.0,3.0,1.0,-1,0,-1,0
32,1001.0,102.0,46.0,45.0,29.9,12155.0,2.0,1.0,1,11,52,0
33,1705.0,54.0,17.0,53.0,79.9,18100.0,3.0,0.0,1,14,49,0
34,1683.0,96.0,14.0,2.0,39.9,18333.0,3.0,1.0,-1,20,-1,0
35,1968.0,41.0,17.0,0.0,129.9,18916.0,3.0,0.0,-1,0,60,0
36,1810.0,94.0,71.0,4.0,69.9,18180.0,3.0,7.0,3,6,49,0
37,1738.0,92.0,78.0,19.0,59.9,18376.0,3.0,7.0,4,0,53,0
38,246.0,102.0,19.0,36.0,34.9,1836.0,3.0,10.0,4,0,54,0
39,1734.0,90.0,70.0,4.0,59.9,18303.0,3.0,8.0,2,0,63,0
40,1759.0,69.0,19.0,13.0,69.9,17319.0,3.0,7.0,2,0,50,0
41,1787.0,89.0,19.0,2.0,49.9,18367.0,3.0,6.0,-1,0,52,0
42,1786.0,89.0,68.0,48.0,89.9,17161.0,3.0,14.0,-1,0,51,0
43,1791.0,90.0,46.0,4.0,74.9,18592.0,3.0,14.0,-1,0,46,0
44,191.0,54.0,47.0,3.0,69.95,5466.0,3.0,0.0,-1,0,93,0
45,1773.0,89.0,46.0,4.0,69.9,2546.0,3.0,12.0,2,693,71,0
46,1719.0,90.0,7.0,28.0,89.9,18133.0,3.0,11.0,16,0,73,0
47,193.0,50.0,71.0,14.0,65.95,5493.0,2.0,9.0,-1,0,49,0
48,1834.0,89.0,73.0,19.0,59.9,19123.0,3.0,9.0,25,0,66,0
49,1806.0,92.0,50.0,13.0,79.9,18519.0,3.0,5.0,-1,0,31,0
50,1693.0,100.0,70.0,2.0,16.9,18317.0,3.0,1.0,3,16,52,0
51,1759.0,63.0,19.0,13.0,69.9,18150.0,3.0,12.0,45,0,73,0
52,1773.0,92.0,46.0,4.0,69.9,18123.0,3.0,7.0,-1,0,-1,0
53,1049.0,46.0,21.0,16.0,169.9,15714.0,3.0,5.0,4,0,64,0
54,292.0,96.0,66.0,27.0,79.9,1812.0,3.0,1.0,1,45,71,0
55,1927.0,92.0,46.0,13.0,59.9,19055.0,3.0,10.0,-1,0,58,0
56,1783.0,94.0,47.0,10.0,99.9,17168.0,3.0,6.0,-1,6,48,0
57,95.0,98.0,47.0,2.0,16.9,8246.0,3.0,7.0,3,17,41,0
58,1852.0,92.0,17.0,2.0,49.9,16815.0,3.0,1.0,3,12,64,0
59,1756.0,94.0,17.0,36.0,34.9,16837.0,3.0,9.0,15,0,49,0
60,1810.0,91.0,71.0,4.0,69.9,18578.0,3.0,0.0,2,0,50,0
61,1773.0,100.0,46.0,4.0,69.9,18634.0,3.0,2.0,21,1,-1,0
62,1849.0,90.0,71.0,30.0,89.9,18249.0,3.0,13.0,-1,0,55,0
63,1904.0,91.0,3.0,30.0,89.9,16882.0,3.0,6.0,-1,0,51,0
64,1857.0,90.0,46.0,2.0,59.9,16935.0,3.0,7.0,1,10,56,0
65,1773.0,90.0,78.0,4.0,69.9,18158.0,3.0,1.0,31,0,53,0
66,1810.0,94.0,71.0,4.0,64.9,18252.0,3.0,9.0,-1,0,58,0
67,238.0,46.0,20.0,39.0,79.9,5788.0,3.0,12.0,-1,409,56,0
68,1807.0,92.0,60.0,4.0,79.9,18141.0,3.0,9.0,2,0,-1,0
69,1720.0,89.0,69.0,2.0,49.9,18134.0,3.0,0.0,58,0,53,0
70,1912.0,99.0,46.0,4.0,14.9,16827.0,3.0,14.0,1,28,59,0
71,307.0,81.0,47.0,3.0,49.95,9038.0,3.0,9.0,4,5,67,0
72,1720.0,89.0,69.0,2.0,49.9,17327.0,3.0,0.0,6,0,58,0
73,1762.0,90.0,17.0,45.0,24.9,16829.0,3.0,5.0,1,0,60,0
74,1791.0,91.0,17.0,4.0,79.9,18512.0,3.0,3.0,3,0,-1,0
75,1720.0,92.0,46.0,2.0,44.9,18276.0,3.0,9.0,2,0,54,0
76,1849.0,90.0,7.0,30.0,89.9,18114.0,3.0,1.0,36,0,52,0
77,978.0,89.0,9.0,36.0,29.9,6671.0,3.0,7.0,28,567,59,0
78,1783.0,89.0,47.0,10.0,99.9,18235.0,3.0,0.0,3,0,-1,0
79,1741.0,94.0,47.0,45.0,49.9,2564.0,3.0,6.0,26,710,67,0
80,1786.0,91.0,71.0,48.0,89.9,18078.0,3.0,1.0,-1,0,-1,0
81,993.0,94.0,17.0,10.0,59.9,955.0,3.0,7.0,1,563,67,0
82,176.0,54.0,69.0,16.0,109.9,5384.0,3.0,0.0,-1,0,69,0
83,1774.0,94.0,71.0,2.0,59.9,18160.0,3.0,2.0,45,0,53,0
84,1844.0,94.0,78.0,4.0,79.9,19063.0,3.0,0.0,15,0,-1,0
85,1897.0,59.0,19.0,0.0,139.9,19136.0,3.0,9.0,4,0,55,0
86,1691.0,89.0,17.0,2.0,24.9,17322.0,3.0,0.0,2,0,53,0
87,1693.0,92.0,65.0,2.0,16.9,18292.0,3.0,1.0,2,0,50,0
88,1021.0,96.0,46.0,36.0,26.9,12310.0,3.0,9.0,-1,532,52,0
89,1760.0,89.0,63.0,27.0,89.9,18409.0,3.0,0.0,4,0,42,0
90,1041.0,90.0,46.0,48.0,99.9,6604.0,3.0,13.0,-1,512,53,0
91,1833.0,94.0,17.0,2.0,34.9,18607.0,3.0,10.0,-1,0,39,0
92,50.0,96.0,21.0,4.0,69.9,8295.0,3.0,9.0,2,7,54,0
93,200.0,63.0,78.0,24.0,59.9,5724.0,3.0,3.0,-1,452,70,0
94,1777.0,92.0,7.0,35.0,99.9,18336.0,3.0,9.0,28,0,52,0
95,1815.0,94.0,17.0,45.0,34.9,18157.0,3.0,7.0,3,0,60,0
96,1856.0,91.0,73.0,2.0,39.9,16900.0,3.0,0.0,3,1,46,0
97,83.0,102.0,78.0,4.0,59.9,5073.0,3.0,1.0,-1,483,55,0
98,1744.0,96.0,46.0,2.0,34.9,17179.0,3.0,15.0,28,0,54,0
99,83.0,102.0,71.0,4.0,59.9,5073.0,3.0,1.0,-1,464,55,0
100,2004.0,59.0,56.0,0.0,99.9,18920.0,3.0,7.0,-1,0,-1,0
101,1935.0,44.0,19.0,39.0,119.9,18861.0,3.0,6.0,3,0,62,0
102,949.0,97.0,61.0,28.0,59.9,10161.0,3.0,3.0,3,38,-1,0
103,1755.0,90.0,71.0,30.0,79.9,18168.0,3.0,5.0,28,0,68,0
104,1791.0,92.0,17.0,4.0,79.9,17184.0,3.0,1.0,3,0,57,0
105,1883.0,63.0,21.0,5.0,79.9,18102.0,3.0,0.0,2,1,62,0
106,196.0,97.0,46.0,4.0,59.9,4691.0,3.0,1.0,1,345,50,0
107,1767.0,92.0,65.0,10.0,79.9,18392.0,3.0,1.0,48,0,-1,0
108,1722.0,92.0,73.0,28.0,59.9,17369.0,3.0,4.0,5,0,70,0
109,1731.0,89.0,46.0,13.0,89.9,2587.0,3.0,1.0,3,738,63,0
110,137.0,102.0,71.0,2.0,49.9,5065.0,3.0,0.0,2,444,65,0
111,1819.0,91.0,47.0,1.0,49.9,17198.0,3.0,14.0,2,0,45,0
112,1698.0,92.0,73.0,28.0,59.9,18334.0,3.0,1.0,-1,0,67,0
113,1045.0,89.0,19.0,27.0,79.9,15739.0,3.0,10.0,7,45,59,0
114,1719.0,90.0,7.0,28.0,89.9,18309.0,3.0,7.0,-1,0,38,0
115,1927.0,89.0,63.0,13.0,49.9,18204.0,3.0,1.0,-1,0,66,0
116,1877.0,82.0,21.0,106.0,79.95,17535.0,3.0,1.0,2,1,62,0
117,1895.0,89.0,41.0,19.0,119.9,16845.0,3.0,7.0,36,0,55,0
118,150.0,54.0,21.0,42.0,59.9,5460.0,3.0,12.0,4,0,47,0
119,958.0,96.0,71.0,2.0,59.9,14374.0,3.0,0.0,19,0,64,0
120,1902.0,46.0,19.0,29.0,79.95,18154.0,3.0,0.0,2,0,75,0
121,1204.0,100.0,16.0,28.0,89.9,11105.0,3.0,11.0,2,488,69,0
122,1732.0,99.0,73.0,31.0,39.9,19094.0,3.0,1.0,3,0,50,0
123,1928.0,54.0,17.0,37.0,109.9,18872.0,3.0,1.0,4,5,42,0
124,1783.0,94.0,47.0,10.0,99.9,18410.0,3.0,0.0,-1,0,56,0
125,1744.0,89.0,39.0,2.0,34.9,17326.0,2.0,9.0,3,0,-1,0
126,1058.0,100.0,71.0,10.0,69.9,6619.0,3.0,0.0,4,533,60,0
127,1689.0,91.0,7.0,4.0,59.9,17784.0,3.0,7.0,57,0,61,0
128,978.0,102.0,9.0,36.0,29.9,10209.0,3.0,2.0,33,66,54,0
129,1882.0,46.0,6.0,23.0,99.9,18221.0,3.0,9.0,-1,0,54,0
130,1756.0,90.0,78.0,36.0,34.9,18389.0,3.0,1.0,18,0,61,0
131,1723.0,99.0,73.0,31.0,39.9,16800.0,2.0,10.0,-1,0,64,0
132,1189.0,96.0,76.0,41.0,99.9,11087.0,3.0,0.0,2,537,64,0
133,124.0,97.0,46.0,1.0,19.9,6050.0,3.0,7.0,1,42,58,0
134,1883.0,66.0,78.0,5.0,79.9,16824.0,3.0,2.0,2,0,59,0
135,448.0,81.0,41.0,18.0,79.9,2191.0,3.0,9.0,2,35,58,0
136,213.0,97.0,17.0,2.0,24.9,5756.0,3.0,10.0,-1,502,71,0
137,1783.0,94.0,47.0,10.0,99.9,16888.0,3.0,3.0,1,23,53,0
138,1789.0,92.0,78.0,4.0,59.9,18331.0,3.0,9.0,33,0,60,0
139,1774.0,89.0,71.0,2.0,59.9,18234.0,3.0,4.0,3,0,53,0
140,1711.0,90.0,70.0,4.0,89.9,19109.0,3.0,1.0,37,0,61,0
141,1935.0,59.0,19.0,39.0,119.9,18832.0,2.0,7.0,10,0,68,0
142,1810.0,92.0,46.0,4.0,64.9,19054.0,3.0,1.0,2,0,48,0
143,83.0,97.0,71.0,4.0,59.9,5084.0,3.0,0.0,3,460,66,0
144,80.0,59.0,71.0,37.0,44.9,4576.0,3.0,14.0,3,500,54,0
145,31.0,96.0,46.0,2.0,21.9,562.0,3.0,1.0,3,11,77,0
146,1777.0,94.0,7.0,35.0,99.9,18278.0,3.0,7.0,2,0,55,0
147,1236.0,102.0,65.0,29.0,34.95,11111.0,3.0,6.0,42,323,48,0
148,1852.0,92.0,17.0,2.0,49.9,928.0,3.0,9.0,3,737,65,0
149,1693.0,91.0,46.0,2.0,19.9,17341.0,3.0,1.0,30,0,55,0
150,74.0,96.0,19.0,35.0,39.9,568.0,3.0,7.0,3,0,56,0
151,1754.0,90.0,46.0,4.0,69.9,18633.0,3.0,6.0,22,0,-1,0
152,408.0,59.0,17.0,43.0,65.0,6293.0,3.0,12.0,-1,41,43,0
153,1011.0,97.0,47.0,19.0,139.9,12199.0,3.0,14.0,-1,0,40,0
154,1678.0,89.0,68.0,36.0,29.9,18305.0,3.0,0.0,19,2,53,0
155,1035.0,96.0,16.0,2.0,29.9,981.0,3.0,0.0,1,614,50,0
156,1790.0,90.0,21.0,19.0,79.9,17370.0,3.0,0.0,2,0,62,0
157,1769.0,99.0,17.0,70.0,19.9,18093.0,3.0,9.0,2,0,56,0
158,1924.0,79.0,71.0,56.0,99.9,18153.0,3.0,7.0,-1,0,53,0
159,1784.0,92.0,73.0,10.0,49.9,19098.0,3.0,9.0,55,0,52,0
160,237.0,50.0,79.0,39.0,119.9,1812.0,3.0,1.0,18,0,71,0
161,1854.0,89.0,39.0,4.0,59.9,18598.0,3.0,0.0,3,0,61,0
162,67.0,96.0,70.0,2.0,19.9,5095.0,3.0,0.0,3,450,58,0
163,69.0,54.0,19.0,33.0,39.9,700.0,3.0,1.0,2,163,54,0
164,1740.0,89.0,75.0,45.0,24.9,17292.0,2.0,9.0,-1,0,58,0
165,1833.0,90.0,46.0,2.0,39.9,17144.0,3.0,9.0,-1,19,58,0
166,1810.0,92.0,51.0,4.0,69.9,18639.0,3.0,0.0,26,0,68,0
167,1826.0,92.0,71.0,41.0,89.9,18621.0,3.0,10.0,2,0,63,0
168,1688.0,94.0,65.0,4.0,69.9,17817.0,3.0,9.0,-1,0,69,0
169,10.0,99.0,70.0,9.0,34.9,4486.0,3.0,6.0,-1,450,52,0
170,242.0,54.0,47.0,11.0,99.9,1818.0,3.0,9.0,49,0,56,0
171,1875.0,41.0,16.0,39.0,129.9,19135.0,3.0,6.0,-1,11,79,0
172,1007.0,98.0,9.0,36.0,39.9,1038.0,3.0,10.0,2,571,59,0
173,1857.0,94.0,75.0,2.0,59.9,19019.0,3.0,1.0,4,0,44,0
174,1722.0,94.0,17.0,28.0,59.9,18362.0,3.0,6.0,3,14,70,0
175,1241.0,97.0,19.0,72.0,79.9,6421.0,3.0,9.0,2,196,55,0
176,1930.0,92.0,46.0,4.0,79.9,18971.0,3.0,10.0,4,0,-1,0
177,1731.0,89.0,63.0,13.0,84.9,16842.0,3.0,7.0,3,0,54,0
178,1805.0,61.0,17.0,37.0,99.9,18327.0,3.0,1.0,4,0,60,0
179,32.0,102.0,65.0,4.0,59.9,4568.0,3.0,6.0,-1,438,52,0
180,1673.0,102.0,78.0,2.0,21.9,17039.0,3.0,9.0,4,21,57,0
181,1755.0,91.0,46.0,30.0,79.9,16823.0,3.0,7.0,-1,0,-1,0
182,184.0,96.0,71.0,2.0,9.9,5716.0,3.0,4.0,3,471,71,0
183,177.0,98.0,21.0,4.0,49.9,6012.0,3.0,10.0,-1,0,57,0
184,1796.0,50.0,71.0,37.0,99.9,18366.0,3.0,2.0,4,0,-1,0
