,itemID,size,color,manufacturerID,price,customerID,salutation,state,deliveryTime,ageOfAccountUntilTimeOfOrder,age,returnShipment
0,2644.0,110.0,77.0,4.0,79.9,49210.0,3.0,0.0,83.0,0.0,53.0,0
1,138.0,116.0,19.0,2.0,29.9,17709.0,3.0,9.0,149.0,291.0,56.0,0
2,3.0,93.0,17.0,3.0,99.9,19351.0,3.0,5.0,72.0,0.0,83.0,0
3,220.0,120.0,17.0,2.0,29.9,7762.0,3.0,9.0,1.0,272.0,46.0,0
4,2322.0,55.0,17.0,0.0,119.9,1743.0,3.0,2.0,108.0,312.0,48.0,0
5,1572.0,118.0,49.0,28.0,59.9,34703.0,3.0,9.0,75.0,483.0,56.0,0
6,1395.0,59.0,17.0,26.0,14.95,12333.0,3.0,1.0,105.0,153.0,52.0,0
7,316.0,59.0,68.0,39.0,129.9,12724.0,3.0,9.0,116.0,17.0,51.0,0
8,2292.0,55.0,61.0,0.0,89.9,7340.0,3.0,8.0,94.0,708.0,32.0,0
9,460.0,114.0,42.0,48.0,29.9,8460.0,3.0,0.0,1.0,436.0,45.0,0
10,997.0,39.0,20.0,50.0,39.9,5524.0,3.0,1.0,72.0,501.0,48.0,0
11,1621.0,107.0,50.0,36.0,29.9,45749.0,3.0,1.0,160.0,2.0,97.0,0
12,27.0,114.0,75.0,19.0,39.9,3516.0,3.0,9.0,83.0,143.0,48.0,0
13,1792.0,59.0,17.0,53.0,159.9,13206.0,3.0,9.0,72.0,648.0,41.0,0
14,21.0,115.0,19.0,13.0,39.9,5921.0,3.0,9.0,72.0,437.0,97.0,0
15,2456.0,115.0,54.0,4.0,79.9,28925.0,3.0,1.0,1.0,656.0,56.0,0
16,2004.0,117.0,16.0,47.0,22.95,20443.0,3.0,15.0,160.0,304.0,57.0,0
17,1561.0,67.0,22.0,16.0,169.9,44534.0,3.0,5.0,72.0,0.0,48.0,0
18,2423.0,112.0,17.0,45.0,39.9,9242.0,3.0,4.0,72.0,465.0,51.0,0
19,2499.0,109.0,19.0,96.0,39.9,47207.0,3.0,12.0,105.0,0.0,54.0,0
20,1626.0,115.0,22.0,35.0,119.9,7664.0,3.0,9.0,1.0,124.0,54.0,0
