,itemID,size,color,manufacturerID,price,customerID,salutation,state,deliveryTime,ageOfAccountUntilTimeOfOrder,age,returnShipment
0,2424.0,107.0,19.0,35.0,119.9,25376.0,3.0,14.0,1,712,61,0
1,31.0,120.0,49.0,2.0,21.9,25789.0,3.0,0.0,-1,0,49,0
2,2490.0,109.0,44.0,27.0,99.9,924.0,3.0,7.0,98,743,59,0
3,243.0,59.0,76.0,0.0,119.9,13192.0,3.0,9.0,4,347,53,0
4,1646.0,74.0,3.0,8.0,69.9,25934.0,3.0,0.0,3,660,64,0
5,2289.0,107.0,78.0,2.0,24.9,46715.0,3.0,7.0,1,684,50,0
6,186.0,116.0,85.0,13.0,49.9,5026.0,3.0,0.0,2,75,56,0
7,697.0,69.0,17.0,0.0,119.9,8662.0,3.0,1.0,3,433,65,0
8,1531.0,59.0,78.0,15.0,139.9,4052.0,3.0,4.0,1,444,65,0
9,2396.0,117.0,17.0,40.0,29.9,34343.0,3.0,1.0,45,697,52,0
10,1501.0,63.0,8.0,16.0,129.9,12063.0,3.0,0.0,7,107,53,0
11,2619.0,59.0,61.0,0.0,99.9,31793.0,3.0,9.0,3,184,-1,0
12,2370.0,107.0,70.0,45.0,29.9,12733.0,3.0,7.0,1,296,57,0
13,1864.0,107.0,83.0,41.0,49.9,4090.0,3.0,1.0,13,485,56,0
14,7.0,59.0,80.0,7.0,12.4,20388.0,3.0,1.0,1,495,59,0
15,1606.0,120.0,77.0,45.0,39.9,877.0,3.0,7.0,7,600,49,0
16,2456.0,112.0,7.0,4.0,79.9,25240.0,3.0,9.0,54,650,59,0
17,2629.0,53.0,49.0,25.0,89.9,5496.0,3.0,1.0,-1,771,63,0
18,1657.0,55.0,50.0,49.0,89.9,14398.0,3.0,6.0,3,119,56,0
19,1554.0,114.0,78.0,10.0,69.9,19415.0,3.0,13.0,4,261,47,0
20,1631.0,109.0,78.0,35.0,99.9,54011.0,3.0,9.0,-1,5,51,0
21,1384.0,115.0,8.0,2.0,21.9,24353.0,3.0,14.0,1,501,46,0
22,1487.0,114.0,50.0,19.0,139.9,15603.0,3.0,14.0,28,90,53,0
23,65.0,117.0,15.0,31.0,19.9,913.0,3.0,7.0,-1,115,58,0
24,2279.0,110.0,17.0,2.0,26.9,748.0,3.0,1.0,30,762,55,0
25,980.0,69.0,42.0,24.0,59.9,4392.0,3.0,9.0,4,0,55,0
26,2294.0,112.0,85.0,2.0,16.9,54772.0,3.0,9.0,-1,2,48,0
27,2820.0,114.0,68.0,2.0,21.9,52899.0,3.0,5.0,-1,0,-1,0
28,600.0,63.0,47.0,14.0,34.95,19387.0,3.0,10.0,2,0,-1,0
29,1384.0,114.0,7.0,2.0,21.9,41180.0,3.0,1.0,13,0,-1,0
30,269.0,116.0,61.0,4.0,59.9,8681.0,3.0,7.0,3,0,60,0
31,2499.0,107.0,19.0,96.0,39.9,47519.0,3.0,9.0,4,0,56,0
32,142.0,114.0,17.0,4.0,49.9,20011.0,3.0,9.0,4,0,60,0
33,1574.0,67.0,50.0,0.0,179.9,40678.0,3.0,7.0,1,419,59,0
34,2441.0,108.0,85.0,2.0,34.9,38152.0,3.0,8.0,-1,93,49,0
35,1580.0,115.0,22.0,10.0,99.9,19458.0,3.0,9.0,-1,102,54,0
36,1499.0,116.0,76.0,2.0,49.9,27590.0,3.0,13.0,2,536,52,0
37,2374.0,112.0,17.0,10.0,89.9,10468.0,3.0,9.0,-1,319,55,0
38,2074.0,117.0,72.0,130.0,35.0,27675.0,3.0,9.0,-1,329,48,0
39,1702.0,49.0,3.0,93.0,119.9,40983.0,3.0,1.0,-1,617,59,0
40,50.0,112.0,22.0,4.0,39.9,5901.0,3.0,5.0,1,260,72,0
41,51.0,67.0,85.0,17.0,79.9,20257.0,3.0,9.0,2,487,60,0
42,1511.0,114.0,65.0,2.0,29.9,7749.0,3.0,6.0,4,535,51,0
43,2543.0,76.0,50.0,0.0,149.9,40767.0,3.0,12.0,3,87,41,0
44,1371.0,116.0,78.0,2.0,26.9,32345.0,3.0,2.0,2,226,53,0
45,95.0,115.0,72.0,2.0,9.9,16872.0,3.0,9.0,2,0,57,0
46,1742.0,55.0,50.0,49.0,99.95,39490.0,3.0,9.0,9,608,51,0
47,325.0,118.0,17.0,36.0,29.9,8497.0,3.0,1.0,3,54,55,0
48,7.0,55.0,80.0,7.0,12.4,23724.0,3.0,9.0,3,0,61,0
49,79.0,55.0,72.0,25.0,79.9,4844.0,3.0,2.0,1,66,67,0
50,182.0,115.0,85.0,4.0,79.9,13992.0,3.0,10.0,3,457,60,0
51,1526.0,69.0,77.0,15.0,169.9,8449.0,3.0,14.0,64,536,50,0
52,1483.0,115.0,9.0,36.0,39.9,30571.0,3.0,9.0,2,745,53,0
53,2567.0,112.0,67.0,29.0,29.95,35606.0,2.0,1.0,16,178,-1,0
54,56.0,116.0,8.0,2.0,24.9,33756.0,3.0,9.0,-1,181,51,0
55,1497.0,107.0,85.0,36.0,26.9,18500.0,3.0,0.0,29,181,62,0
56,765.0,48.0,78.0,50.0,69.9,15946.0,3.0,9.0,3,59,47,0
57,633.0,120.0,68.0,47.0,219.95,3380.0,3.0,9.0,5,0,48,0
58,109.0,63.0,19.0,0.0,89.9,7970.0,3.0,7.0,5,89,49,0
59,1384.0,107.0,19.0,2.0,21.9,7951.0,3.0,0.0,1,206,59,0
60,2719.0,72.0,50.0,0.0,159.9,12502.0,3.0,9.0,4,708,64,0
61,1496.0,115.0,78.0,41.0,119.9,9588.0,3.0,7.0,50,571,62,0
62,2522.0,117.0,49.0,4.0,14.9,28109.0,3.0,9.0,34,675,52,0
63,1652.0,114.0,17.0,2.0,39.9,32178.0,3.0,10.0,1,15,69,0
64,1638.0,67.0,17.0,54.0,179.9,19412.0,3.0,14.0,8,333,64,0
65,2046.0,74.0,17.0,47.0,16.95,37626.0,3.0,9.0,2,2,50,0
66,2352.0,118.0,80.0,2.0,34.9,11635.0,3.0,1.0,1,374,71,0
67,1440.0,63.0,50.0,6.0,12.9,42404.0,3.0,7.0,5,73,50,0
68,2279.0,107.0,49.0,2.0,29.9,22666.0,3.0,7.0,-1,0,62,0
69,1519.0,110.0,81.0,48.0,59.9,17380.0,3.0,2.0,1,310,66,0
70,2521.0,62.0,50.0,3.0,110.0,15985.0,2.0,0.0,-1,694,120,0
71,1955.0,29.0,50.0,46.0,29.9,29477.0,3.0,6.0,35,0,42,0
72,1812.0,78.0,75.0,73.0,119.9,23797.0,3.0,2.0,3,157,57,0
73,1120.0,43.0,3.0,29.0,44.9,19080.0,2.0,9.0,2,501,67,0
74,2533.0,108.0,78.0,41.0,79.9,16881.0,3.0,10.0,29,690,-1,0
75,73.0,67.0,76.0,23.0,69.9,8686.0,3.0,3.0,-1,442,48,0
76,37.0,114.0,85.0,24.0,49.9,17741.0,3.0,7.0,3,0,55,0
